state_code,state_name,county_code,county_name,Date,Weather
21,Kentucky,61,Edmonson,02-12-2021,Clouds
21,Kentucky,61,Edmonson,03-12-2021,Clouds
21,Kentucky,61,Edmonson,04-12-2021,Rain
21,Kentucky,61,Edmonson,05-12-2021,Rain
21,Kentucky,61,Edmonson,06-12-2021,Rain
21,Kentucky,111,Jefferson,29-11-2021,Clouds
21,Kentucky,111,Jefferson,30-12-2021,Clouds
21,Kentucky,111,Jefferson,01-12-2021,Rain
21,Kentucky,111,Jefferson,02-12-2021,Clouds
21,Kentucky,111,Jefferson,03-12-2021,Clear
21,Kentucky,111,Jefferson,04-12-2021,Rain
21,Kentucky,111,Jefferson,05-12-2021,Rain
21,Kentucky,111,Jefferson,06-12-2021,Rain
22,Louisiana,33,East Baton Rouge,29-11-2021,Clear
22,Louisiana,33,East Baton Rouge,30-12-2021,Clouds
22,Louisiana,33,East Baton Rouge,01-12-2021,Clouds
22,Louisiana,33,East Baton Rouge,02-12-2021,Clouds
22,Louisiana,33,East Baton Rouge,03-12-2021,Clouds
22,Louisiana,33,East Baton Rouge,04-12-2021,Clear
22,Louisiana,33,East Baton Rouge,05-12-2021,Rain
22,Louisiana,33,East Baton Rouge,06-12-2021,Rain
23,Maine,3,Aroostook,29-11-2021,Clouds
23,Maine,3,Aroostook,30-12-2021,Clouds
23,Maine,3,Aroostook,01-12-2021,Clouds
23,Maine,3,Aroostook,02-12-2021,Rain
23,Maine,3,Aroostook,03-12-2021,Snow
23,Maine,3,Aroostook,04-12-2021,Clouds
23,Maine,3,Aroostook,05-12-2021,Clouds
23,Maine,3,Aroostook,06-12-2021,Snow
23,Maine,3,Aroostook,01-12-2021,Rain
23,Maine,3,Aroostook,02-12-2021,Snow
23,Maine,3,Aroostook,03-12-2021,Clouds
23,Maine,3,Aroostook,05-12-2021,Snow
23,Maine,5,Cumberland,29-11-2021,Clouds
23,Maine,5,Cumberland,30-12-2021,Clear
23,Maine,5,Cumberland,01-12-2021,Clouds
23,Maine,5,Cumberland,02-12-2021,Rain
23,Maine,5,Cumberland,03-12-2021,Rain
23,Maine,5,Cumberland,04-12-2021,Clear
23,Maine,5,Cumberland,05-12-2021,Clouds
23,Maine,5,Cumberland,06-12-2021,Rain
24,Maryland,5,Baltimore,29-11-2021,Clear
24,Maryland,5,Baltimore,30-12-2021,Clouds
24,Maryland,5,Baltimore,01-12-2021,Rain
24,Maryland,5,Baltimore,02-12-2021,Clouds
24,Maryland,5,Baltimore,03-12-2021,Clear
24,Maryland,5,Baltimore,04-12-2021,Clouds
24,Maryland,5,Baltimore,05-12-2021,Rain
24,Maryland,5,Baltimore,06-12-2021,Rain
24,Maryland,23,Garrett,29-11-2021,Snow
24,Maryland,23,Garrett,30-12-2021,Snow
24,Maryland,23,Garrett,01-12-2021,Rain
24,Maryland,23,Garrett,02-12-2021,Rain
24,Maryland,23,Garrett,03-12-2021,Clouds
24,Maryland,23,Garrett,04-12-2021,Clouds
24,Maryland,23,Garrett,05-12-2021,Rain
24,Maryland,23,Garrett,06-12-2021,Rain
24,Maryland,33,Prince George's,29-11-2021,Clear
24,Maryland,33,Prince George's,30-12-2021,Clouds
24,Maryland,33,Prince George's,01-12-2021,Clouds
24,Maryland,33,Prince George's,02-12-2021,Clouds
24,Maryland,33,Prince George's,03-12-2021,Clear
24,Maryland,33,Prince George's,04-12-2021,Clouds
24,Maryland,33,Prince George's,05-12-2021,Rain
24,Maryland,33,Prince George's,06-12-2021,Rain
25,Massachusetts,9,Essex,29-11-2021,Clouds
25,Massachusetts,9,Essex,30-12-2021,Clear
25,Massachusetts,9,Essex,01-12-2021,Clouds
25,Massachusetts,9,Essex,02-12-2021,Rain
25,Massachusetts,9,Essex,03-12-2021,Rain
25,Massachusetts,9,Essex,04-12-2021,Clear
25,Massachusetts,9,Essex,05-12-2021,Clouds
25,Massachusetts,9,Essex,06-12-2021,Rain
25,Massachusetts,13,Hampden,29-11-2021,Clouds
25,Massachusetts,13,Hampden,30-12-2021,Clouds
25,Massachusetts,13,Hampden,01-12-2021,Rain
25,Massachusetts,13,Hampden,02-12-2021,Snow
25,Massachusetts,13,Hampden,03-12-2021,Rain
25,Massachusetts,13,Hampden,04-12-2021,Clouds
25,Massachusetts,13,Hampden,05-12-2021,Clouds
25,Massachusetts,13,Hampden,06-12-2021,Snow
25,Massachusetts,17,Middlesex,29-11-2021,Clouds
25,Massachusetts,17,Middlesex,30-12-2021,Clear
25,Massachusetts,17,Middlesex,01-12-2021,Clouds
25,Massachusetts,17,Middlesex,02-12-2021,Rain
25,Massachusetts,17,Middlesex,03-12-2021,Rain
25,Massachusetts,17,Middlesex,04-12-2021,Clear
25,Massachusetts,17,Middlesex,05-12-2021,Clouds
25,Massachusetts,17,Middlesex,06-12-2021,Rain
25,Massachusetts,25,Suffolk,29-11-2021,Clouds
25,Massachusetts,25,Suffolk,30-12-2021,Clouds
25,Massachusetts,25,Suffolk,01-12-2021,Clouds
25,Massachusetts,25,Suffolk,02-12-2021,Rain
25,Massachusetts,25,Suffolk,03-12-2021,Rain
25,Massachusetts,25,Suffolk,04-12-2021,Clear
25,Massachusetts,25,Suffolk,05-12-2021,Clouds
25,Massachusetts,25,Suffolk,06-12-2021,Rain
25,Massachusetts,27,Worcester,29-11-2021,Clouds
25,Massachusetts,27,Worcester,30-12-2021,Clouds
25,Massachusetts,27,Worcester,01-12-2021,Clouds
25,Massachusetts,27,Worcester,02-12-2021,Rain
25,Massachusetts,27,Worcester,03-12-2021,Rain
25,Massachusetts,27,Worcester,04-12-2021,Clear
25,Massachusetts,27,Worcester,05-12-2021,Clouds
25,Massachusetts,27,Worcester,06-12-2021,Snow
26,Michigan,81,Kent,29-11-2021,Snow
26,Michigan,81,Kent,30-12-2021,Clouds
26,Michigan,81,Kent,01-12-2021,Clouds
26,Michigan,81,Kent,02-12-2021,Clouds
26,Michigan,81,Kent,03-12-2021,Clouds
26,Michigan,81,Kent,04-12-2021,Snow
26,Michigan,81,Kent,05-12-2021,Snow
26,Michigan,81,Kent,06-12-2021,Snow
26,Michigan,163,Wayne,29-11-2021,Snow
26,Michigan,163,Wayne,30-12-2021,Snow
26,Michigan,163,Wayne,01-12-2021,Rain
26,Michigan,163,Wayne,02-12-2021,Clouds
26,Michigan,163,Wayne,03-12-2021,Clouds
26,Michigan,163,Wayne,04-12-2021,Snow
26,Michigan,163,Wayne,05-12-2021,Rain
26,Michigan,163,Wayne,06-12-2021,Rain
27,Minnesota,37,Dakota,29-11-2021,Snow
27,Minnesota,37,Dakota,30-12-2021,Snow
27,Minnesota,37,Dakota,01-12-2021,Rain
27,Minnesota,37,Dakota,02-12-2021,Clouds
27,Minnesota,37,Dakota,03-12-2021,Snow
27,Minnesota,37,Dakota,04-12-2021,Snow
27,Minnesota,37,Dakota,05-12-2021,Snow
27,Minnesota,37,Dakota,06-12-2021,Snow
27,Minnesota,53,Hennepin,29-11-2021,Clouds
27,Minnesota,53,Hennepin,30-12-2021,Snow
27,Minnesota,53,Hennepin,01-12-2021,Rain
27,Minnesota,53,Hennepin,02-12-2021,Clouds
27,Minnesota,53,Hennepin,03-12-2021,Snow
27,Minnesota,53,Hennepin,04-12-2021,Snow
27,Minnesota,53,Hennepin,05-12-2021,Snow
27,Minnesota,53,Hennepin,06-12-2021,Snow
27,Minnesota,123,Ramsey,29-11-2021,Clouds
27,Minnesota,123,Ramsey,30-12-2021,Snow
27,Minnesota,123,Ramsey,01-12-2021,Rain
27,Minnesota,123,Ramsey,02-12-2021,Clouds
27,Minnesota,123,Ramsey,03-12-2021,Snow
27,Minnesota,123,Ramsey,04-12-2021,Snow
27,Minnesota,123,Ramsey,05-12-2021,Snow
27,Minnesota,123,Ramsey,06-12-2021,Snow
27,Minnesota,137,Saint Louis,29-11-2021,Snow
27,Minnesota,137,Saint Louis,30-12-2021,Clouds
27,Minnesota,137,Saint Louis,01-12-2021,Snow
27,Minnesota,137,Saint Louis,02-12-2021,Clouds
27,Minnesota,137,Saint Louis,03-12-2021,Snow
27,Minnesota,137,Saint Louis,04-12-2021,Snow
27,Minnesota,137,Saint Louis,05-12-2021,Snow
27,Minnesota,137,Saint Louis,06-12-2021,Snow
29,Missouri,77,Greene,29-11-2021,Clear
29,Missouri,77,Greene,30-12-2021,Clouds
29,Missouri,77,Greene,01-12-2021,Clouds
29,Missouri,77,Greene,02-12-2021,Clear
29,Missouri,77,Greene,03-12-2021,Clouds
29,Missouri,77,Greene,04-12-2021,Rain
29,Missouri,77,Greene,05-12-2021,Rain
29,Missouri,77,Greene,06-12-2021,Clouds
29,Missouri,189,Saint Louis,29-11-2021,Clouds
29,Missouri,189,Saint Louis,30-12-2021,Clouds
29,Missouri,189,Saint Louis,01-12-2021,Clouds
29,Missouri,189,Saint Louis,02-12-2021,Clouds
29,Missouri,189,Saint Louis,03-12-2021,Rain
29,Missouri,189,Saint Louis,04-12-2021,Rain
29,Missouri,189,Saint Louis,05-12-2021,Rain
29,Missouri,189,Saint Louis,06-12-2021,Clouds
29,Missouri,510,St. Louis City,29-11-2021,Clouds
29,Missouri,510,St. Louis City,30-12-2021,Clouds
29,Missouri,510,St. Louis City,01-12-2021,Rain
29,Missouri,510,St. Louis City,02-12-2021,Clouds
29,Missouri,510,St. Louis City,03-12-2021,Rain
29,Missouri,510,St. Louis City,04-12-2021,Rain
29,Missouri,510,St. Louis City,05-12-2021,Rain
29,Missouri,510,St. Louis City,06-12-2021,Clouds
30,Montana,13,Cascade,29-11-2021,Clouds
30,Montana,13,Cascade,30-12-2021,Clouds
30,Montana,13,Cascade,01-12-2021,Clouds
30,Montana,13,Cascade,02-12-2021,Clouds
30,Montana,13,Cascade,03-12-2021,Clouds
30,Montana,13,Cascade,04-12-2021,Snow
30,Montana,13,Cascade,05-12-2021,Clouds
30,Montana,13,Cascade,06-12-2021,Snow
30,Montana,29,Flathead,29-11-2021,Rain
30,Montana,29,Flathead,30-12-2021,Clouds
30,Montana,29,Flathead,01-12-2021,Clouds
30,Montana,29,Flathead,02-12-2021,Clouds
30,Montana,29,Flathead,03-12-2021,Clouds
30,Montana,29,Flathead,04-12-2021,Snow
30,Montana,29,Flathead,05-12-2021,Snow
30,Montana,29,Flathead,06-12-2021,Snow
30,Montana,31,Gallatin,29-11-2021,Snow
30,Montana,31,Gallatin,30-12-2021,Clouds
30,Montana,31,Gallatin,01-12-2021,Clouds
30,Montana,31,Gallatin,02-12-2021,Clouds
30,Montana,31,Gallatin,03-12-2021,Clouds
30,Montana,31,Gallatin,04-12-2021,Snow
30,Montana,31,Gallatin,05-12-2021,Snow
30,Montana,31,Gallatin,06-12-2021,Snow
30,Montana,63,Missoula,29-11-2021,Rain
30,Montana,63,Missoula,30-12-2021,Clouds
30,Montana,63,Missoula,01-12-2021,Clouds
30,Montana,63,Missoula,02-12-2021,Rain
30,Montana,63,Missoula,03-12-2021,Rain
30,Montana,63,Missoula,04-12-2021,Snow
30,Montana,63,Missoula,05-12-2021,Snow
30,Montana,63,Missoula,06-12-2021,Snow
30,Montana,111,Yellowstone,29-11-2021,Rain
30,Montana,111,Yellowstone,30-12-2021,Clouds
30,Montana,111,Yellowstone,01-12-2021,Clouds
30,Montana,111,Yellowstone,02-12-2021,Clouds
30,Montana,111,Yellowstone,03-12-2021,Snow
30,Montana,111,Yellowstone,04-12-2021,Snow
30,Montana,111,Yellowstone,05-12-2021,Snow
30,Montana,111,Yellowstone,06-12-2021,Snow
31,Nebraska,55,Douglas,29-11-2021,Clouds
31,Nebraska,55,Douglas,30-12-2021,Clouds
31,Nebraska,55,Douglas,01-12-2021,Clouds
31,Nebraska,55,Douglas,02-12-2021,Clouds
31,Nebraska,55,Douglas,03-12-2021,Clear
31,Nebraska,55,Douglas,04-12-2021,Clouds
31,Nebraska,55,Douglas,05-12-2021,Clouds
31,Nebraska,55,Douglas,06-12-2021,Clouds
31,Nebraska,109,Lancaster,29-11-2021,Clouds
31,Nebraska,109,Lancaster,30-12-2021,Clouds
31,Nebraska,109,Lancaster,01-12-2021,Clouds
31,Nebraska,109,Lancaster,02-12-2021,Clear
31,Nebraska,109,Lancaster,03-12-2021,Clear
31,Nebraska,109,Lancaster,04-12-2021,Clouds
31,Nebraska,109,Lancaster,05-12-2021,Clouds
31,Nebraska,109,Lancaster,06-12-2021,Clouds
32,Nevada,3,Clark,29-11-2021,Clear
32,Nevada,3,Clark,30-12-2021,Clear
32,Nevada,3,Clark,01-12-2021,Clear
32,Nevada,3,Clark,02-12-2021,Clear
32,Nevada,3,Clark,03-12-2021,Clouds
32,Nevada,3,Clark,04-12-2021,Clear
32,Nevada,3,Clark,05-12-2021,Clear
32,Nevada,3,Clark,06-12-2021,Rain
32,Nevada,5,Douglas,29-11-2021,Clear
32,Nevada,5,Douglas,30-12-2021,Clear
32,Nevada,5,Douglas,01-12-2021,Clear
32,Nevada,5,Douglas,02-12-2021,Clouds
32,Nevada,5,Douglas,03-12-2021,Clear
32,Nevada,5,Douglas,04-12-2021,Clear
32,Nevada,5,Douglas,05-12-2021,Clear
32,Nevada,5,Douglas,06-12-2021,Snow
32,Nevada,31,Washoe,29-11-2021,Clear
32,Nevada,31,Washoe,30-12-2021,Clear
32,Nevada,31,Washoe,01-12-2021,Clear
32,Nevada,31,Washoe,02-12-2021,Clouds
32,Nevada,31,Washoe,03-12-2021,Clear
32,Nevada,31,Washoe,04-12-2021,Clear
32,Nevada,31,Washoe,05-12-2021,Clear
32,Nevada,31,Washoe,06-12-2021,Rain
32,Nevada,31,Washoe,02-12-2021,Clear
33,New Hampshire,11,Hillsborough,29-11-2021,Clouds
33,New Hampshire,11,Hillsborough,30-12-2021,Clear
33,New Hampshire,11,Hillsborough,01-12-2021,Clouds
33,New Hampshire,11,Hillsborough,02-12-2021,Snow
33,New Hampshire,11,Hillsborough,03-12-2021,Rain
33,New Hampshire,11,Hillsborough,04-12-2021,Clear
33,New Hampshire,11,Hillsborough,05-12-2021,Clouds
33,New Hampshire,11,Hillsborough,06-12-2021,Snow
34,New Jersey,3,Bergen,29-11-2021,Clouds
34,New Jersey,3,Bergen,30-12-2021,Clouds
34,New Jersey,3,Bergen,01-12-2021,Rain
34,New Jersey,3,Bergen,02-12-2021,Rain
34,New Jersey,3,Bergen,03-12-2021,Rain
34,New Jersey,3,Bergen,04-12-2021,Clouds
34,New Jersey,3,Bergen,05-12-2021,Rain
34,New Jersey,3,Bergen,06-12-2021,Rain
34,New Jersey,7,Camden,29-11-2021,Clear
34,New Jersey,7,Camden,30-12-2021,Clouds
34,New Jersey,7,Camden,01-12-2021,Rain
34,New Jersey,7,Camden,02-12-2021,Rain
34,New Jersey,7,Camden,03-12-2021,Clouds
34,New Jersey,7,Camden,04-12-2021,Clouds
34,New Jersey,7,Camden,05-12-2021,Rain
34,New Jersey,7,Camden,06-12-2021,Rain
34,New Jersey,13,Essex,29-11-2021,Clear
34,New Jersey,13,Essex,30-12-2021,Clouds
34,New Jersey,13,Essex,01-12-2021,Rain
34,New Jersey,13,Essex,02-12-2021,Rain
34,New Jersey,13,Essex,03-12-2021,Clouds
34,New Jersey,13,Essex,04-12-2021,Clouds
34,New Jersey,13,Essex,05-12-2021,Rain
34,New Jersey,13,Essex,06-12-2021,Rain
34,New Jersey,17,Hudson,29-11-2021,Clear
34,New Jersey,17,Hudson,30-12-2021,Clouds
34,New Jersey,17,Hudson,01-12-2021,Rain
34,New Jersey,17,Hudson,02-12-2021,Rain
34,New Jersey,17,Hudson,03-12-2021,Clouds
34,New Jersey,17,Hudson,04-12-2021,Clouds
34,New Jersey,17,Hudson,05-12-2021,Rain
34,New Jersey,17,Hudson,06-12-2021,Rain
34,New Jersey,23,Middlesex,29-11-2021,Clear
34,New Jersey,23,Middlesex,30-12-2021,Clouds
34,New Jersey,23,Middlesex,01-12-2021,Rain
34,New Jersey,23,Middlesex,02-12-2021,Rain
34,New Jersey,23,Middlesex,03-12-2021,Clouds
34,New Jersey,23,Middlesex,04-12-2021,Clouds
34,New Jersey,23,Middlesex,05-12-2021,Rain
34,New Jersey,23,Middlesex,06-12-2021,Rain
34,New Jersey,25,Monmouth,29-11-2021,Clear
34,New Jersey,25,Monmouth,30-12-2021,Clouds
34,New Jersey,25,Monmouth,01-12-2021,Rain
34,New Jersey,25,Monmouth,02-12-2021,Rain
34,New Jersey,25,Monmouth,03-12-2021,Clouds
34,New Jersey,25,Monmouth,04-12-2021,Clouds
34,New Jersey,25,Monmouth,05-12-2021,Rain
34,New Jersey,25,Monmouth,06-12-2021,Rain
34,New Jersey,27,Morris,29-11-2021,Clear
34,New Jersey,27,Morris,30-12-2021,Snow
34,New Jersey,27,Morris,01-12-2021,Rain
34,New Jersey,27,Morris,02-12-2021,Rain
34,New Jersey,27,Morris,03-12-2021,Clouds
34,New Jersey,27,Morris,04-12-2021,Clouds
34,New Jersey,27,Morris,05-12-2021,Snow
34,New Jersey,27,Morris,06-12-2021,Rain
34,New Jersey,27,Morris,29-11-2021,Snow
34,New Jersey,27,Morris,30-12-2021,Rain
34,New Jersey,27,Morris,02-12-2021,Clouds
34,New Jersey,27,Morris,04-12-2021,Snow
34,New Jersey,27,Morris,05-12-2021,Rain
34,New Jersey,27,Morris,06-12-2021,Clouds
34,New Jersey,39,Union,29-11-2021,Clear
34,New Jersey,39,Union,30-12-2021,Clouds
34,New Jersey,39,Union,01-12-2021,Rain
34,New Jersey,39,Union,02-12-2021,Rain
34,New Jersey,39,Union,03-12-2021,Clouds
34,New Jersey,39,Union,04-12-2021,Clouds
34,New Jersey,39,Union,05-12-2021,Rain
34,New Jersey,39,Union,06-12-2021,Rain
35,New Mexico,1,Bernalillo,29-11-2021,Clear
35,New Mexico,1,Bernalillo,30-12-2021,Clear
35,New Mexico,1,Bernalillo,01-12-2021,Clear
35,New Mexico,1,Bernalillo,02-12-2021,Clouds
35,New Mexico,1,Bernalillo,03-12-2021,Clear
35,New Mexico,1,Bernalillo,04-12-2021,Clear
35,New Mexico,1,Bernalillo,05-12-2021,Clear
35,New Mexico,1,Bernalillo,06-12-2021,Clouds
36,New York,1,Albany,29-11-2021,Snow
36,New York,1,Albany,30-12-2021,Clouds
36,New York,1,Albany,01-12-2021,Snow
36,New York,1,Albany,02-12-2021,Snow
36,New York,1,Albany,03-12-2021,Clouds
36,New York,1,Albany,04-12-2021,Clouds
36,New York,1,Albany,05-12-2021,Clouds
36,New York,1,Albany,06-12-2021,Snow
36,New York,5,Bronx,29-11-2021,Clouds
36,New York,5,Bronx,30-12-2021,Clouds
36,New York,5,Bronx,01-12-2021,Rain
36,New York,5,Bronx,02-12-2021,Rain
36,New York,5,Bronx,03-12-2021,Rain
36,New York,5,Bronx,04-12-2021,Clouds
36,New York,5,Bronx,05-12-2021,Rain
36,New York,5,Bronx,06-12-2021,Rain
36,New York,29,Erie,29-11-2021,Snow
36,New York,29,Erie,30-12-2021,Snow
36,New York,29,Erie,01-12-2021,Rain
36,New York,29,Erie,02-12-2021,Snow
36,New York,29,Erie,03-12-2021,Rain
36,New York,29,Erie,04-12-2021,Clouds
36,New York,29,Erie,05-12-2021,Snow
36,New York,29,Erie,06-12-2021,Rain
36,New York,55,Monroe,29-11-2021,Snow
36,New York,55,Monroe,30-12-2021,Snow
36,New York,55,Monroe,01-12-2021,Rain
36,New York,55,Monroe,02-12-2021,Rain
36,New York,55,Monroe,03-12-2021,Snow
36,New York,55,Monroe,04-12-2021,Clouds
36,New York,55,Monroe,05-12-2021,Snow
36,New York,55,Monroe,06-12-2021,Snow
36,New York,61,New York,29-11-2021,Clouds
36,New York,61,New York,30-12-2021,Clouds
36,New York,61,New York,01-12-2021,Rain
36,New York,61,New York,02-12-2021,Rain
36,New York,61,New York,03-12-2021,Clouds
36,New York,61,New York,04-12-2021,Clouds
36,New York,61,New York,05-12-2021,Rain
36,New York,61,New York,06-12-2021,Rain
36,New York,63,Niagara,29-11-2021,Snow
36,New York,63,Niagara,30-12-2021,Snow
36,New York,63,Niagara,01-12-2021,Rain
36,New York,63,Niagara,02-12-2021,Snow
36,New York,63,Niagara,03-12-2021,Clouds
36,New York,63,Niagara,04-12-2021,Clouds
36,New York,63,Niagara,05-12-2021,Snow
36,New York,63,Niagara,06-12-2021,Rain
36,New York,67,Onondaga,29-11-2021,Snow
36,New York,67,Onondaga,30-12-2021,Snow
36,New York,67,Onondaga,01-12-2021,Rain
36,New York,67,Onondaga,02-12-2021,Rain
36,New York,67,Onondaga,03-12-2021,Snow
36,New York,67,Onondaga,04-12-2021,Clouds
36,New York,67,Onondaga,05-12-2021,Snow
36,New York,67,Onondaga,06-12-2021,Snow
36,New York,81,Queens,29-11-2021,Clouds
36,New York,81,Queens,30-12-2021,Clouds
36,New York,81,Queens,01-12-2021,Rain
36,New York,81,Queens,02-12-2021,Rain
36,New York,81,Queens,03-12-2021,Clouds
36,New York,81,Queens,04-12-2021,Clouds
36,New York,81,Queens,05-12-2021,Rain
36,New York,81,Queens,06-12-2021,Rain
36,New York,93,Schenectady,29-11-2021,Snow
36,New York,93,Schenectady,30-12-2021,Snow
36,New York,93,Schenectady,01-12-2021,Snow
36,New York,93,Schenectady,02-12-2021,Snow
36,New York,93,Schenectady,03-12-2021,Clouds
36,New York,93,Schenectady,04-12-2021,Clouds
36,New York,93,Schenectady,05-12-2021,Snow
36,New York,93,Schenectady,06-12-2021,Snow
36,New York,101,Steuben,29-11-2021,Snow
36,New York,101,Steuben,30-12-2021,Snow
36,New York,101,Steuben,01-12-2021,Snow
36,New York,101,Steuben,02-12-2021,Rain
36,New York,101,Steuben,03-12-2021,Clouds
36,New York,101,Steuben,04-12-2021,Clouds
36,New York,101,Steuben,05-12-2021,Snow
36,New York,101,Steuben,06-12-2021,Rain
36,New York,103,Suffolk,29-11-2021,Clouds
36,New York,103,Suffolk,30-12-2021,Clouds
36,New York,103,Suffolk,01-12-2021,Rain
36,New York,103,Suffolk,02-12-2021,Rain
36,New York,103,Suffolk,03-12-2021,Rain
36,New York,103,Suffolk,04-12-2021,Clouds
36,New York,103,Suffolk,05-12-2021,Rain
36,New York,103,Suffolk,06-12-2021,Rain
37,North Carolina,67,Forsyth,29-11-2021,Clouds
37,North Carolina,67,Forsyth,30-12-2021,Clouds
37,North Carolina,67,Forsyth,01-12-2021,Clouds
37,North Carolina,67,Forsyth,02-12-2021,Clouds
37,North Carolina,67,Forsyth,03-12-2021,Clear
37,North Carolina,67,Forsyth,04-12-2021,Clouds
37,North Carolina,67,Forsyth,05-12-2021,Clouds
37,North Carolina,67,Forsyth,06-12-2021,Rain
37,North Carolina,119,Mecklenburg,29-11-2021,Clouds
37,North Carolina,119,Mecklenburg,30-12-2021,Clear
37,North Carolina,119,Mecklenburg,01-12-2021,Clouds
37,North Carolina,119,Mecklenburg,02-12-2021,Clouds
37,North Carolina,119,Mecklenburg,03-12-2021,Clear
37,North Carolina,119,Mecklenburg,04-12-2021,Clouds
37,North Carolina,119,Mecklenburg,05-12-2021,Clouds
37,North Carolina,119,Mecklenburg,06-12-2021,Rain
37,North Carolina,159,Rowan,29-11-2021,Clouds
37,North Carolina,159,Rowan,30-12-2021,Clear
37,North Carolina,159,Rowan,01-12-2021,Clouds
37,North Carolina,159,Rowan,02-12-2021,Clouds
37,North Carolina,159,Rowan,03-12-2021,Clear
37,North Carolina,159,Rowan,04-12-2021,Clouds
37,North Carolina,159,Rowan,05-12-2021,Clouds
37,North Carolina,159,Rowan,06-12-2021,Rain
37,North Carolina,183,Wake,29-11-2021,Clouds
37,North Carolina,183,Wake,30-12-2021,Clouds
37,North Carolina,183,Wake,01-12-2021,Clouds
37,North Carolina,183,Wake,02-12-2021,Clouds
37,North Carolina,183,Wake,03-12-2021,Clear
37,North Carolina,183,Wake,04-12-2021,Clouds
37,North Carolina,183,Wake,05-12-2021,Clouds
37,North Carolina,183,Wake,06-12-2021,Clouds
38,North Dakota,17,Cass,29-11-2021,Clear
38,North Dakota,17,Cass,30-12-2021,Snow
38,North Dakota,17,Cass,01-12-2021,Clouds
38,North Dakota,17,Cass,02-12-2021,Clouds
38,North Dakota,17,Cass,03-12-2021,Clouds
38,North Dakota,17,Cass,04-12-2021,Snow
38,North Dakota,17,Cass,05-12-2021,Snow
38,North Dakota,17,Cass,06-12-2021,Snow
39,Ohio,35,Cuyahoga,29-11-2021,Snow
39,Ohio,35,Cuyahoga,30-12-2021,Snow
39,Ohio,35,Cuyahoga,01-12-2021,Rain
39,Ohio,35,Cuyahoga,02-12-2021,Clouds
39,Ohio,35,Cuyahoga,03-12-2021,Clouds
39,Ohio,35,Cuyahoga,04-12-2021,Clouds
39,Ohio,35,Cuyahoga,05-12-2021,Rain
39,Ohio,35,Cuyahoga,06-12-2021,Snow
39,Ohio,49,Franklin,29-11-2021,Snow
39,Ohio,49,Franklin,30-12-2021,Snow
39,Ohio,49,Franklin,01-12-2021,Rain
39,Ohio,49,Franklin,02-12-2021,Clouds
39,Ohio,49,Franklin,03-12-2021,Clouds
39,Ohio,49,Franklin,04-12-2021,Clouds
39,Ohio,49,Franklin,05-12-2021,Rain
39,Ohio,49,Franklin,06-12-2021,Rain
39,Ohio,61,Hamilton,29-11-2021,Snow
39,Ohio,61,Hamilton,30-12-2021,Clouds
39,Ohio,61,Hamilton,01-12-2021,Rain
39,Ohio,61,Hamilton,02-12-2021,Clouds
39,Ohio,61,Hamilton,03-12-2021,Clear
39,Ohio,61,Hamilton,04-12-2021,Rain
39,Ohio,61,Hamilton,05-12-2021,Rain
39,Ohio,61,Hamilton,06-12-2021,Rain
39,Ohio,85,Lake,29-11-2021,Snow
39,Ohio,85,Lake,30-12-2021,Snow
39,Ohio,85,Lake,01-12-2021,Rain
39,Ohio,85,Lake,02-12-2021,Clouds
39,Ohio,85,Lake,03-12-2021,Clouds
39,Ohio,85,Lake,04-12-2021,Snow
39,Ohio,85,Lake,05-12-2021,Rain
39,Ohio,85,Lake,06-12-2021,Snow
